Date,Open,High,Low,Close,Adj Close,Volume
09-03-20,4070,4127.5,3945.149902,4026.800049,4005.718506,3545627
11-03-20,4014,4118.899902,3985,4030.649902,4009.548096,2793683
12-03-20,3860,3869.949951,3628.100098,3734.350098,3714.799561,5272619
13-03-20,3440,4043.5,3281.050049,3952.550049,3931.857422,4849917
16-03-20,3833.449951,3833.449951,3600,3672.25,3653.024658,3140467
17-03-20,3702.100098,3734.699951,3402,3444.850098,3426.815186,2558548
18-03-20,3490,3530,3018.899902,3061.350098,3045.322998,5443580
19-03-20,2800,3053.050049,2484.699951,2746.100098,2731.723389,8324713
20-03-20,2799.850098,3044,2621.649902,2951.899902,2936.445801,6110189
23-03-20,2656.75,2700,2225,2266.149902,2254.285889,4844235
24-03-20,2472,2568.649902,2104.649902,2474.199951,2461.246826,6257221
25-03-20,2450,2700,2400,2585.600098,2572.063721,6226355
26-03-20,2637.300049,2936.5,2565.050049,2793.699951,2779.073975,5096124
27-03-20,2955,3040,2500,2542.300049,2528.990479,7170609
30-03-20,2390.050049,2414.399902,2226,2242.100098,2230.362061,7698355
31-03-20,2305.100098,2340,2100,2215.800049,2204.199707,11043111
01-04-20,2180,2286.899902,2132.649902,2219.350098,2207.731201,6408301
03-04-20,2268.800049,2343.699951,2183.050049,2207.5,2195.943115,6172672
07-04-20,2245,2286,2081.5,2253.350098,2241.553223,11161478
08-04-20,2184,2374,2144.149902,2332.899902,2320.686279,9109339
09-04-20,2391,2566.149902,2367.100098,2551.850098,2538.490479,7193246
13-04-20,2520,2520,2265.949951,2287.300049,2275.325439,8183199
15-04-20,2345,2368,2168.399902,2182.449951,2171.02417,9333628
16-04-20,2145,2250,2122,2220,2208.377686,7246740
17-04-20,2355,2375.899902,2235.199951,2308.149902,2296.065918,10191546
20-04-20,2325,2345.5,2265,2308.25,2296.165771,5403177
21-04-20,2210,2210,2085,2099.75,2088.75708,7383985
22-04-20,2059.949951,2170,2022.349976,2148.25,2137.003174,9062723
23-04-20,2160,2219.100098,2112,2172.449951,2161.07666,7144006
24-04-20,2113.5,2113.5,1970.050049,1976.25,1965.903687,10494451
27-04-20,2000,2085,1915.650024,2044.050049,2033.348755,14495247
28-04-20,2081,2244.100098,2035,2228.100098,2216.435303,14756344
29-04-20,2200.050049,2375,2200.050049,2296.449951,2284.427246,15060154
30-04-20,2365.050049,2418.949951,2291.149902,2318.100098,2305.964111,8883305
04-05-20,2200,2202.199951,2028.550049,2079.649902,2068.762451,7312745
05-05-20,2130,2135,1997,2002.349976,1991.867065,11521209
06-05-20,2010,2131.899902,1952.349976,2106.25,2095.223145,13149696
07-05-20,2098.949951,2169.850098,2048.350098,2060.550049,2049.762451,7770204
08-05-20,2130,2130,2015,2024.150024,2013.552979,6966375
11-05-20,2070,2092.699951,1995.300049,2015.050049,2004.50061,7654990
12-05-20,1989.699951,2080,1977.099976,2069.699951,2058.864502,10336527
13-05-20,2220,2239.949951,2145,2161.050049,2149.736328,9441185
14-05-20,2159,2258.949951,2096.800049,2112,2100.943115,14307531
15-05-20,2119.949951,2136.600098,2056,2086.449951,2075.526855,8026726
18-05-20,2090,2093.449951,1926,1938.599976,1928.450806,10820571
19-05-20,1960,2003.550049,1922.199951,1964.949951,1954.662842,9413514
20-05-20,1970,2060,1935,2042.800049,2032.105469,16318508
21-05-20,2059,2077.550049,1974.5,1990.199951,1979.78064,9879542
22-05-20,1975,2007,1865.25,1895.300049,1885.377563,16195094
26-05-20,1918,1933.75,1821.550049,1829,1819.424683,9869295
27-05-20,1830,1946,1783,1936.449951,1926.312012,17335246
28-05-20,1954,1983,1927,1947.699951,1937.503174,9051775
29-05-20,1914,1980,1891,1953.650024,1943.422119,10361847
01-06-20,1997.050049,2226.399902,1997.050049,2160.850098,2149.537354,18915983
02-06-20,2165.25,2375,2160.850098,2346.199951,2333.916992,23442470
03-06-20,2417,2496.850098,2398,2411.899902,2399.272705,18705176
04-06-20,2414,2453.649902,2276.800049,2313.050049,2300.94043,16315350
05-06-20,2344,2409,2275,2390.350098,2377.835938,15850039
08-06-20,2505,2547.699951,2475.550049,2507.25,2494.123779,14992503
09-06-20,2535,2535,2415.300049,2443.600098,2430.806885,12373077
10-06-20,2440,2470,2401,2435.649902,2422.898682,8961443
11-06-20,2410,2459,2320.100098,2338.899902,2326.655029,10042767
12-06-20,2200,2470,2199,2450.149902,2437.32251,16802457
15-06-20,2420,2429.949951,2331,2351.399902,2339.089844,12070346
16-06-20,2452,2455.399902,2285,2365,2352.618408,12914351
17-06-20,2347,2425,2332.050049,2396,2383.456299,9650279
18-06-20,2375,2541.699951,2373,2525.949951,2512.72583,12738268
19-06-20,2562,2714.550049,2560,2698.600098,2684.472168,18603826
22-06-20,2740,2863.600098,2728,2840.300049,2825.43042,13939326
23-06-20,2899.949951,3109.25,2833,3025.5,3009.6604,16186953
24-06-20,3125,3125,2911,2934.449951,2919.087158,20108807
25-06-20,2878.050049,3046,2851,3005.350098,2989.616211,15982130
26-06-20,3042.5,3058.800049,2872.050049,2903.5,2888.299316,12572499
29-06-20,2834,2894.449951,2770,2857.949951,2842.987549,11613999
30-06-20,2910,2936.649902,2816,2831,2816.178955,9703057
01-07-20,2831,2968.699951,2806,2953.899902,2938.435303,12704896
02-07-20,2980,3016,2925,2964.25,2948.731445,11619734
03-07-20,2980,2989.449951,2921,2931.5,2916.152588,8543597
06-07-20,2970,3134.649902,2955,3108.800049,3092.524658,11437583
07-07-20,3150,3419.649902,3125.300049,3351.949951,3334.401367,22876401
08-07-20,3351.949951,3408.800049,3180.100098,3208.050049,3191.254883,19126183
09-07-20,3235,3379.899902,3195.100098,3330,3312.566406,18757786
10-07-20,3275,3395,3272.050049,3314.149902,3296.799316,16150413
13-07-20,3360,3378,3216.199951,3234.600098,3217.666016,13136467
14-07-20,3219.800049,3219.800049,3122.350098,3190.949951,3174.244385,12404422
15-07-20,3230,3297.699951,3122.25,3149.25,3132.762939,10980262
16-07-20,3180,3215,3102.300049,3204.800049,3188.021973,9999925
17-07-20,3210,3323,3205,3301.300049,3284.016602,8425626
20-07-20,3344.949951,3453.949951,3316.5,3441.5,3423.482666,10555495
21-07-20,3500,3519.5,3218.649902,3292.449951,3275.213135,25960048
22-07-20,3320,3340,3193.600098,3253,3235.969482,17069659
23-07-20,3253,3320,3216.050049,3297.800049,3280.534912,8718035
24-07-20,3245,3290,3220,3251.850098,3234.825684,6637683
27-07-20,3263,3280,3152.199951,3171.149902,3154.547852,7089867
28-07-20,3175,3260,3161.199951,3239.600098,3222.639893,8211697
29-07-20,3245,3329,3239.600098,3284.25,3267.055908,8070022
30-07-20,3295.399902,3324,3205.050049,3218.300049,3201.451416,6508278
31-07-20,3236,3273,3181.25,3251.300049,3234.278564,7235397
03-08-20,3244,3244,3169,3174.5,3157.880371,4463920
04-08-20,3202,3260,3142.850098,3235.600098,3218.660645,6679145
05-08-20,3256,3330,3247.949951,3262.149902,3245.071533,6985380
06-08-20,3292,3378.800049,3255,3345.199951,3327.686768,8172906
07-08-20,3333,3481.449951,3310,3464.300049,3446.16333,10151267
10-08-20,3494,3556.850098,3413.199951,3442.949951,3424.925049,7129245
11-08-20,3462.300049,3494.550049,3404.699951,3457.399902,3439.299561,5571818
12-08-20,3425,3450,3362,3418.25,3400.354248,5662527
13-08-20,3450,3472,3401,3419.649902,3401.746826,4663359
14-08-20,3425,3448.800049,3306.199951,3331.100098,3313.660645,5531335
17-08-20,3350,3399.5,3312.399902,3384.800049,3367.07959,4670572
18-08-20,3399,3437.949951,3366.600098,3419.899902,3401.99585,4706298
19-08-20,3447,3465,3401,3409.949951,3392.0979,4198849
20-08-20,3378,3414.5,3353.050049,3393.800049,3376.032471,3677459
21-08-20,3430,3440,3380,3389.300049,3371.555908,2627380
24-08-20,3403,3515,3401.050049,3492.050049,3473.768311,6205575
25-08-20,3525,3660,3510,3642.899902,3623.828125,9854059
26-08-20,3665,3707,3631,3645.550049,3626.4646,6665085
27-08-20,3656.949951,3668.399902,3596.399902,3632.5,3613.48291,4611062
28-08-20,3650,3688,3617.050049,3670.800049,3651.582275,4251328
31-08-20,3715,3749.850098,3465,3487.800049,3469.540527,8529766
01-09-20,3517,3674,3500.199951,3643.850098,3624.773438,6065182
02-09-20,3642.699951,3680,3573.449951,3668.649902,3649.443359,4281011
03-09-20,3668,3676.75,3605,3619.699951,3600.749756,3221366
04-09-20,3541.5,3649.800049,3520.75,3596.800049,3577.969727,4914649
07-09-20,3607,3629,3477.600098,3505.149902,3486.799316,4665168
08-09-20,3520,3574.899902,3475,3500,3481.67627,4448703
09-09-20,3477,3493.449951,3392.449951,3422.850098,3404.93042,4563247
10-09-20,3456.5,3523.449951,3418,3498.699951,3480.383301,4762282
11-09-20,3490,3557.699951,3456.699951,3544.399902,3525.843994,4608384
14-09-20,3557,3575.050049,3420,3440.699951,3422.687012,4531509
15-09-20,3475,3524.199951,3455,3513.399902,3495.006104,3893637
16-09-20,3517.949951,3567.399902,3481.649902,3521.5,3503.063965,3907718
17-09-20,3488.800049,3517,3456.199951,3471.949951,3453.773193,2781156
18-09-20,3491.399902,3503.800049,3429,3474.800049,3456.608398,3769087
21-09-20,3462.800049,3467,3314.25,3330.149902,3312.715576,3627419
22-09-20,3329,3353.800049,3217.050049,3303,3285.707764,4224968
23-09-20,3330,3344,3200.199951,3243.850098,3226.867676,4244328
24-09-20,3191,3194.75,3006.899902,3028.899902,3013.042725,5963777
25-09-20,3080,3167.149902,3028.800049,3138.949951,3122.516602,6232593
28-09-20,3178,3350,3162.75,3335.149902,3317.689453,5588695
29-09-20,3358,3372,3254.5,3294.75,3277.500977,4643446
30-09-20,3293.899902,3343.850098,3260,3278.600098,3261.435547,3603536
01-10-20,3325,3460,3315.050049,3442.800049,3424.775879,5382106
05-10-20,3465,3519,3370.25,3382.899902,3365.189453,4207190
06-10-20,3439.899902,3480,3391.199951,3474.300049,3456.11084,4758757
07-10-20,3400,3400,3285.300049,3331.149902,3313.710449,6571080
08-10-20,3354,3388,3302,3326.449951,3309.034912,4461810
09-10-20,3324.899902,3418.449951,3305,3317.899902,3300.529541,5684099
12-10-20,3350,3379.399902,3305,3327.199951,3309.781006,3204652
13-10-20,3319.949951,3340,3243.649902,3272.600098,3255.467041,3777657
14-10-20,3268,3382.350098,3232.699951,3372.050049,3354.396484,5304447
15-10-20,3368.199951,3370,3201,3214.75,3197.919678,5268019
16-10-20,3236.350098,3269.449951,3170.100098,3231.350098,3214.433105,5076236
19-10-20,3255.100098,3294.699951,3196.600098,3267.199951,3250.095215,4206637
20-10-20,3255,3289.5,3226.800049,3262.149902,3245.071533,3252090
21-10-20,3270,3295,3101.350098,3232.850098,3215.925049,7536460
22-10-20,3160,3345,3150,3314.449951,3297.0979,7085769
23-10-20,3331.399902,3356.800049,3303,3316.899902,3299.534912,3204777
26-10-20,3330,3330,3236.649902,3293.899902,3276.655273,3546245
27-10-20,3326,3465,3278,3453.25,3435.171143,6020946
28-10-20,3448.949951,3489.899902,3347.899902,3370.800049,3353.152832,4649105
29-10-20,3367.800049,3432,3333.75,3380.050049,3362.354492,3780349
30-10-20,3364.949951,3391,3252.850098,3309,3291.676514,4287623
02-11-20,3325.550049,3447.399902,3274.649902,3419.800049,3401.89624,4288551
03-11-20,3430,3520,3415.850098,3490.800049,3472.524658,4446045
04-11-20,3469,3569.949951,3462,3561.449951,3542.804688,4371143
05-11-20,3610,3750,3587.649902,3736.899902,3717.335938,6332141
06-11-20,3734.100098,3827.300049,3704.100098,3780.75,3760.956787,5744050
09-11-20,3810,3878.699951,3786.050049,3865,3844.765625,4149898
10-11-20,3898.949951,4243.950195,3882.800049,4208.549805,4186.51709,11421448
11-11-20,4211,4429.549805,4133.950195,4268.799805,4246.451172,13896654
12-11-20,4260,4325,4200.049805,4298.299805,4275.796875,5590038
13-11-20,4260,4410,4250,4376.049805,4353.139648,6088459
14-11-20,4400,4435,4340,4374.799805,4351.896484,789479
17-11-20,4398.700195,4503.950195,4345,4488,4464.503906,5851523
18-11-20,4475,4678,4464,4653.75,4629.38623,7513019
19-11-20,4628.899902,4785,4512.549805,4536.549805,4512.799805,8351005
20-11-20,4571.950195,4762.149902,4515.25,4715.850098,4691.161621,8736410
23-11-20,4769,4869.299805,4733.549805,4811.450195,4786.260742,7325039
24-11-20,4835,4862,4770,4810.649902,4785.464355,4297385
25-11-20,4822,4825,4675,4689.75,4665.197266,4763321
26-11-20,4655,4854,4640,4821.25,4796.009277,6273208
27-11-20,4859,4960,4785.149902,4908.799805,4883.100586,12364707
01-12-20,4951.200195,4952.399902,4825.25,4861.100098,4835.650391,4017427
02-12-20,4864,4884,4785,4823.899902,4798.645508,3654970
03-12-20,4865,4890,4817,4867.450195,4841.967773,2876844
04-12-20,4870,4958,4815,4875.350098,4849.826172,3679378
07-12-20,4870,4924.950195,4815,4829.450195,4804.166992,3115124
08-12-20,4850,4865,4775,4792.149902,4767.061523,2971076
09-12-20,4820,4852.850098,4791.200195,4844.149902,4818.789063,1965992
10-12-20,4850,4860,4785,4794.799805,4769.697754,1925963
11-12-20,4805,4889,4805,4843.850098,4818.491211,2670019
14-12-20,4857.5,4914.700195,4848,4898.649902,4873.003906,1786348
15-12-20,4889.950195,5150,4868.850098,5122.5,5095.682129,5936796
16-12-20,5199,5225,5120,5146.600098,5119.65625,3269184
17-12-20,5139.850098,5303.149902,5101.600098,5286.700195,5259.022461,3733152
18-12-20,5250,5284.950195,5165,5252.5,5225.001465,3255043
21-12-20,5228,5234.700195,4905.200195,5041.850098,5015.454102,3551570
22-12-20,5070,5125,4826.350098,5011.399902,4985.164063,5473521
23-12-20,5000,5166,4970.350098,5088.899902,5062.258301,3431457
24-12-20,5138.950195,5218.950195,5106,5184.899902,5157.755371,2625559
28-12-20,5184.899902,5244.799805,5175,5204.100098,5176.85498,1932606
29-12-20,5225,5247,5167.5,5200.5,5173.273926,1969529
30-12-20,5200.5,5348,5174,5334.149902,5306.224121,3864700
31-12-20,5335,5372.5,5272,5295.200195,5267.478027,2869212
01-01-21,5310.200195,5338,5250,5280.149902,5252.506836,1447187
04-01-21,5324,5324,5196.200195,5216.200195,5188.891602,2333659
05-01-21,5218,5224.200195,5062.5,5119,5092.200195,3953400
06-01-21,5130,5168.350098,4990.299805,5030.299805,5003.964355,3607923
07-01-21,5065,5131.549805,5021.299805,5081,5054.399902,3035750
08-01-21,5130,5138.75,5042,5082,5055.394043,2998451
11-01-21,5108,5110.950195,4958.25,4984.25,4958.155762,2924164
12-01-21,4984.25,5099,4951,5042.200195,5015.802734,3335908
13-01-21,5066,5074,4826.25,4902.899902,4877.231934,3269373
14-01-21,4902.899902,4966.799805,4834,4877.350098,4851.815918,2680811
15-01-21,4877,4927,4842.399902,4883.600098,4858.032715,2544916
18-01-21,4870,4880,4686,4719.850098,4695.140137,3703413
19-01-21,4765.100098,4994.950195,4752,4959.149902,4933.1875,4767465
20-01-21,4968,5032.600098,4901,4981.950195,4955.868164,3314707
21-01-21,4993,5225,4990,5118.299805,5091.503906,7061809
22-01-21,5135,5137,4945.600098,4972.549805,4946.51709,3084796
25-01-21,5049,5163,4890,4908.700195,4883.001953,3673060
27-01-21,4921.299805,4945.600098,4811,4845,4819.634766,2800493
28-01-21,4779.549805,4909,4723.100098,4810.25,4785.066895,3477329
29-01-21,4886.700195,4950,4707.100098,4734.549805,4709.763184,4260795
01-02-21,4775,5080,4666.5,5058.600098,5032.116699,4290745
02-02-21,5100,5337.950195,5094.899902,5173.200195,5146.116699,4347993
03-02-21,5218.600098,5270,5140,5245.100098,5217.640137,2650783
04-02-21,5214,5543,5206.049805,5504.850098,5476.030273,5325888
05-02-21,5526,5627,5470,5538.549805,5509.553711,4437987
08-02-21,5542,5665,5475.299805,5497.700195,5468.917969,2800809
09-02-21,5537.5,5539,5382.600098,5400.299805,5372.027344,2263904
10-02-21,5434.700195,5502.350098,5395,5475.899902,5447.231934,2638012
11-02-21,5470,5588,5455.75,5567.049805,5537.904297,2028947
12-02-21,5570,5618,5532.049805,5577.450195,5548.250488,1625268
15-02-21,5605.350098,5799,5600,5779.850098,5749.59082,3168826
16-02-21,5791.399902,5822.200195,5690.299805,5760.25,5730.093262,2126810
17-02-21,5730,5799,5670,5705.149902,5675.281738,2346395
18-02-21,5699,5714.75,5522.200195,5563.350098,5534.224609,2317513
19-02-21,5560,5621.950195,5425,5497.950195,5469.166992,2744456
22-02-21,5480,5538.700195,5334.75,5376.850098,5348.700684,2000563
23-02-21,5420,5504.649902,5350,5383.700195,5355.514648,2190245
24-02-21,5444,5578.899902,5383,5562.899902,5533.776367,1908795
25-02-21,5601,5619.950195,5511.350098,5529.950195,5500.999512,1584595
26-02-21,5430,5454,5221,5264.899902,5237.336426,3713326
01-03-21,5315,5369.899902,5195,5266.799805,5239.226563,2031881
02-03-21,5300,5410,5262.049805,5316.299805,5288.467285,2208634
03-03-21,5364.149902,5573.350098,5340.100098,5542.899902,5513.881348,2252413
04-03-21,5430,5567.149902,5401,5485.899902,5457.179688,2234698
05-03-21,5440,5519.75,5402.100098,5444.899902,5416.394531,2075760
08-03-21,5469,5493.950195,5311,5320.649902,5292.794922,1721042
09-03-21,5371,5445,5335,5415.049805,5386.700684,1811496
10-03-21,5440,5561,5440,5545.049805,5516.02002,2191250
12-03-21,5600,5670,5521,5557.850098,5528.753418,2508013
15-03-21,5571.049805,5585.649902,5350.549805,5439.049805,5410.574707,2087008
16-03-21,5488.450195,5507,5420,5455.950195,5427.386719,1561305
17-03-21,5460,5460.399902,5344.450195,5359.799805,5331.739746,1134758
18-03-21,5423,5545,5305,5371.850098,5343.727051,2339058
19-03-21,5316,5479,5190.049805,5453.25,5424.700684,3220310
22-03-21,5446.5,5497,5337,5389.350098,5361.134766,1938461
23-03-21,5410,5445,5350,5378.799805,5350.640137,1849038
24-03-21,5374,5374,5260,5270.299805,5242.708008,1737643
25-03-21,5280,5300,5103.149902,5122.200195,5095.383789,2343271
26-03-21,5170,5248,5135,5183.049805,5155.915039,2347460
30-03-21,5234.850098,5260,5150,5193.549805,5166.359863,1845280
31-03-21,5185,5218.799805,5122.950195,5149.850098,5122.88916,1845975
01-04-21,5210,5288.5,5161.950195,5272.149902,5244.54834,2148234
05-04-21,5259,5259,4920.600098,4962.5,4936.52002,3739680
06-04-21,5050,5059.450195,4952.600098,4993.100098,4966.959961,2070906
07-04-21,4980,5109,4940,5077.100098,5050.519531,2402782
08-04-21,5100,5115,5015,5029.5,5003.168945,1407879
09-04-21,5000,5010,4845,4872.299805,4846.791992,2902646
12-04-21,4740,4740,4400,4511,4487.383789,4500046
13-04-21,4535.100098,4774.899902,4514.049805,4728.75,4703.993652,3175019
15-04-21,4708.100098,4750,4566.100098,4660.299805,4635.901367,2897185
16-04-21,4661,4690,4590,4616.600098,4592.430664,2142648
19-04-21,4450,4504,4362,4479.600098,4456.147949,3426507
20-04-21,4563,4699,4555.200195,4613.649902,4589.496094,3394597
22-04-21,4550,4714,4505.75,4688.700195,4664.15332,2563539
23-04-21,4621.100098,4759.799805,4610.5,4667.799805,4643.362793,2729525
26-04-21,4690,4829,4690,4736.549805,4711.752441,2903989
27-04-21,4747,4889.850098,4746.549805,4865.049805,4839.57959,2644997
28-04-21,4915,5310,4915,5280.899902,5253.252441,8576454
29-04-21,5350,5525,5330,5484.850098,5456.135254,7258486
30-04-21,5350,5524.649902,5327.700195,5451.899902,5423.35791,4124888
03-05-21,5316.299805,5580,5291.25,5551.149902,5522.087891,4033591
04-05-21,5610,5749.950195,5560,5615.75,5586.349609,4838347
05-05-21,5683,5700,5452.399902,5515.149902,5486.276367,4378693
06-05-21,5568,5619.899902,5473.350098,5528.799805,5499.854492,2223111
07-05-21,5590,5613.149902,5458,5493.799805,5465.038086,1851033
10-05-21,5575,5575,5445,5497.5,5468.71875,1997339
11-05-21,5411.25,5458.100098,5390,5424.700195,5396.300293,1617248
12-05-21,5413.100098,5440,5329.399902,5358.399902,5330.34668,1539336
14-05-21,5405,5405,5267,5330.350098,5302.444336,1525762
